item	article	labelAr
http://www.wikidata.org/entity/Q2855072	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D8%AD%D9%88%D8%A7%D8%B3%D9%8A%D8%A8	المتحف الوطني للحواسيب
http://www.wikidata.org/entity/Q4881422	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA_%D8%A8%D9%8A%D8%B1%D9%88%D8%AA	بيت بيروت
http://www.wikidata.org/entity/Q1711677	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D8%A7%D9%83%D8%A8_%D8%A7%D9%84%D8%B4%D9%85%D8%B3	مراكب الشمس
http://www.wikidata.org/entity/Q964035	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%AD%D8%A7%D8%B3%D9%88%D8%A8	متحف تاريخ الحاسوب
http://www.wikidata.org/entity/Q5519554	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D9%85%D8%A7%D9%84_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1	متحف جمال عبد الناصر
http://www.wikidata.org/entity/Q5550965	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%B1%D9%85%D8%A9	متحف جرمة
http://www.wikidata.org/entity/Q4173165	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%8A%D9%87%D9%88%D8%AF%D9%8A_%D9%88%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D8%AA%D8%B3%D8%A7%D9%85%D8%AD	المتحف اليهودي ومركز التسامح
http://www.wikidata.org/entity/Q4449574	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B7%D9%8A%D8%B1%D8%A7%D9%86_%D8%AA%D8%A7%D8%BA%D8%A7%D9%86%D8%B1%D9%88%D8%BA	متحف الطيران تاغانروغ
http://www.wikidata.org/entity/Q6021411	https://ar.wikipedia.org/wiki/%D8%AF%D9%8A%D8%B1_%D8%B3%D8%A7%D9%86%D8%AA%D8%A7_%D9%83%D9%84%D8%A7%D8%B1%D8%A7	دير سانتا كلارا
http://www.wikidata.org/entity/Q4308109	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%88%D8%B1%D9%85%D8%A7%D9%86%D8%B3%D9%83_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A	متحف مورمانسك الإقليمي
http://www.wikidata.org/entity/Q6032321	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D9%88%D9%83%D8%A7%D8%AA	متحف توكات
http://www.wikidata.org/entity/Q3915253	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A5%D8%B1%D9%8A%D8%A8%D9%88%D9%86%D9%8A	متحف إريبوني
http://www.wikidata.org/entity/Q5348411	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AC%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A	المتحف الجيولوجي المصري
http://www.wikidata.org/entity/Q5363525	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D9%84%D8%B9%D8%A7%D8%A8_%D8%AA%D9%8A%D9%86	متحف ألعاب تين
http://www.wikidata.org/entity/Q5365233	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D8%A9_%D9%83%D8%A7%D9%86%D8%A7%D8%BA%D8%A7%D9%88%D8%A7_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A	متحف محافظة كاناغاوا التاريخي الثقافي
http://www.wikidata.org/entity/Q4058262	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D8%AB%D9%82%D8%A7%D9%81%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9	متحف ثقافة موسيقة أذربيجان الوطنية
http://www.wikidata.org/entity/Q5704363	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%A3%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A_%D9%81%D9%8A_%D8%B4%D9%8A%D8%B1%D8%A7%D8%B2	متحف التأريخ الطبيعي في شيراز
http://www.wikidata.org/entity/Q5701241	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B3%D9%83%D8%A9_%D8%A7%D9%84%D8%AD%D8%AC%D8%A7%D8%B2	متحف سكة الحجاز
http://www.wikidata.org/entity/Q4114452	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A_%D9%84%D9%84%D8%A3%D8%B3%D8%B7%D9%88%D9%84_%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A	المتحف البحري للأسطول الشمالي
http://www.wikidata.org/entity/Q1146587	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B9%D9%87%D8%AF_%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D9%8A_%D9%84%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7	المعهد السويدي للسينما
http://www.wikidata.org/entity/Q823422	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D8%AC%D9%84_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D8%A3%D9%81%D9%84%D8%A7%D9%85	سجلات الأفلام الوطنية
http://www.wikidata.org/entity/Q685753	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%B4%D9%8A%D9%81_%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D8%B1%D8%A7%D9%84%D9%8A_%D8%A7%D9%84%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A	الأرشيف الفيدرالي الألماني
http://www.wikidata.org/entity/Q4115652	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A_%D9%81%D9%8A_%D9%83%D8%A7%D8%A8%D9%88%D8%AF%D9%8A%D9%85%D9%88%D9%86%D8%AA%D9%8A	القصر الملكي في كابوديمونتي
http://www.wikidata.org/entity/Q4118593	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B7%D9%81%D9%84_%D8%A8%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9	متحف الطفل بالقاهرة
http://www.wikidata.org/entity/Q4904293	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%A8%D8%AF%D9%88%D9%84_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A	قصر بدول التاريخي
http://www.wikidata.org/entity/Q4902594	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D9%8A%D9%88%D9%83%D9%88%D9%87%D8%A7%D9%85%D8%A7	متحف تاريخ يوكوهاما
http://www.wikidata.org/entity/Q4119527	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D9%86%D8%B4%D9%88%D8%A7%D9%8A	متحف دنشواي
http://www.wikidata.org/entity/Q4116578	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A	المتحف التركي
http://www.wikidata.org/entity/Q4120060	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D9%86%D8%AF%D9%8A_%D9%81%D8%A7%D8%B1%D9%87%D9%88%D9%84_%D9%84%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB	متحف أندي فارهول للفن الحديث
http://www.wikidata.org/entity/Q4116059	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D8%AC%D9%88%D9%87%D8%B1%D8%A9	قصر الجوهرة
http://www.wikidata.org/entity/Q338367	https://ar.wikipedia.org/wiki/%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9_%D9%83%D8%B1%D8%A7%D8%B1%D8%A7	أكاديمية كرارا
http://www.wikidata.org/entity/Q4982026	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%B1_%D8%A8%D8%B3%D9%88%D8%B3	متحف الحرير بسوس
http://www.wikidata.org/entity/Q7282907	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B1%D8%A7%D8%AC%D8%AF_%D8%B3%D9%83%D9%88%D9%84	متحف راجد سكول
http://www.wikidata.org/entity/Q6514373	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%87%D8%AF_%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7_%D8%A7%D9%84%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A	معهد السينما النرويجي
http://www.wikidata.org/entity/Q4394700	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B1%D9%8A%D9%86%D8%A7%D9%8A_%D9%85%D8%A7%D9%84%D8%A7%D9%83%D9%88%D9%81%D9%88%D9%86%D8%A7	متحف ريناي مالاكوفونا
http://www.wikidata.org/entity/Q328623	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%88%D8%B1%D8%B4	متحف بورش
http://www.wikidata.org/entity/Q5003959	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D9%85%D8%B9_%D9%81%D9%8A_%D8%AC%D8%A8%D9%8A%D9%84	متحف الشمع في جبيل
http://www.wikidata.org/entity/Q5003956	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%A8%D9%8A%D9%84_%D9%84%D9%84%D8%A3%D8%AD%D8%A7%D9%81%D9%8A%D8%B1	متحف جبيل الأحفوري
http://www.wikidata.org/entity/Q6053221	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D8%A8%D9%88%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A	متحف العبودية الدولي
http://www.wikidata.org/entity/Q5031539	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%83%D8%A7%D9%86%D9%83%D9%88%D9%86_%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D9%82_%D8%AA%D8%AD%D8%AA_%D8%A7%D9%84%D9%85%D8%A7%D8%A1	متحف الكانكون الغارق تحت الماء
http://www.wikidata.org/entity/Q5047540	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D9%83%D9%88%D8%B1%D9%8A%D8%A7_%D8%A7%D9%84%D9%88%D8%B3%D8%B7%D9%89	متحف تاريخ كوريا الوسطى
http://www.wikidata.org/entity/Q5555162	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%BA%D8%AF%D8%A7%D9%85%D8%B3	متحف غدامس
http://www.wikidata.org/entity/Q5561955	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB_%D9%88%D8%A7%D9%84%D8%A2%D8%B1%D8%AA_%D8%AF%D9%8A%D9%83%D9%88_(%D8%B3%D9%84%D8%A7%D9%85%D9%86%D9%83%D8%A7)	متحف الفن الحديث والآرت ديكو
http://www.wikidata.org/entity/Q707377	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_%D8%A8%D9%86%D8%B2_(%D8%B4%D8%AA%D9%88%D8%AA%D8%BA%D8%A7%D8%B1%D8%AA)	متحف مرسيدس بنز
http://www.wikidata.org/entity/Q4542411	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%B3%D9%8A	مركز التراث الشركسي
http://www.wikidata.org/entity/Q5059593	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A_%D9%84%D8%AA%D9%88%D8%AB%D9%8A%D9%82_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D9%8A_%D9%88%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A_(%D9%85%D8%B5%D8%B1)	مركز توثيق التراث الحضاري والطبيعي
http://www.wikidata.org/entity/Q6402791	https://ar.wikipedia.org/wiki/%D9%85%D9%83%D8%AA%D8%A8%D8%A9_%D8%AE%D8%AF%D8%A7_%D8%A8%D8%AE%D8%B4	مكتبة خدا بخش
http://www.wikidata.org/entity/Q5075276	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B4%D8%A7%D8%B1%D9%84_%D8%A3%D8%B2%D9%86%D8%A7%D9%81%D9%88%D8%B1	متحف شارل أزنافور
http://www.wikidata.org/entity/Q5074226	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B4%D8%A7%D8%B1%D8%A7%D9%86%D8%AA_%D9%84%D9%84%D8%A2%D8%AF%D8%A7%D8%A8_%D9%88%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86	متحف شارانت للآداب والفنون
http://www.wikidata.org/entity/Q4118673	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%83%D9%8A%D8%B3_%D9%88%D8%A7%D9%84%D9%85%D8%A8%D8%B1%D8%AC_-_%D9%87%D8%A7%D9%84%D9%86	ماركيس والمبرج - هالن
http://www.wikidata.org/entity/Q6411199	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D9%85%D9%84%D9%83_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A	مركز الملك عبد العزيز التاريخي
http://www.wikidata.org/entity/Q5683969	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7_%D9%81%D9%8A_%D8%B7%D9%87%D8%B1%D8%A7%D9%86	متحف السينما في طهران
http://www.wikidata.org/entity/Q1796169	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A	متحف السيارات الملكي
http://www.wikidata.org/entity/Q6172700	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%AE%D8%B2%D8%A7%D9%85_(%D8%AC%D8%AF%D8%A9)	قصر خزام
http://www.wikidata.org/entity/Q4690937	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%BA%D8%A7_%D8%AE%D8%A7%D9%86	متحف آغا خان
http://www.wikidata.org/entity/Q6156562	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AE%D9%81%D8%B1_%D8%A7%D9%84%D8%B3%D9%88%D8%A7%D8%AD%D9%84_%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86%D9%8A_%D9%8A%D9%88%D9%83%D9%88%D9%87%D8%A7%D9%85%D8%A7	متحف خفر السواحل الياباني يوكوهاما
http://www.wikidata.org/entity/Q2358105	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA%D8%B1%D8%B3%D9%86_%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA	متحف بيترسن للسيارات
http://www.wikidata.org/entity/Q4653677	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D9%8A_%D8%A7%D9%84%D8%A3%D8%B1%D9%85%D9%86%D9%8A	متحف تاريخ الاتحاد الثوري الأرمني
http://www.wikidata.org/entity/Q5644461	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%85%D8%AF%D8%A7%D9%86_%D9%84%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A	متحف همدان للتاريخ الطبيعي
http://www.wikidata.org/entity/Q844329	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D8%A7%D9%84%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A	المتحف البحري الوطني الأسترالي
http://www.wikidata.org/entity/Q744086	https://ar.wikipedia.org/wiki/%D8%A5%D8%B3_%D8%A5%D8%B3_%D8%AC%D8%B1%D9%8A%D8%AA_%D8%A8%D8%B1%D8%AA%D9%86	إس إس جريت برتن
http://www.wikidata.org/entity/Q6549659	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D9%86_%D8%A7%D9%84%D8%AE%D8%B7_%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A	متحف فن الخط التركي
http://www.wikidata.org/entity/Q651638	https://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%AF_%D8%AC%D9%8A%D9%88%D8%B1%D8%AC%D9%8A%D9%88%D8%B3_%D8%A3%D9%81%D9%8A%D8%B1%D9%88%D9%81_%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B9	طراد جيورجيوس أفيروف المدرع
http://www.wikidata.org/entity/Q5913533	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D9%88%D8%A7%D9%82%D9%81_%D9%85%D8%B5%D8%B7%D9%81%D9%89_%D8%B2%D8%A7%D8%AF%D9%87	متحف بيت واقف مصطفى زاده
http://www.wikidata.org/entity/Q4306127	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%BA%D9%88%D8%BA%D9%86%D9%87%D8%A7%D9%8A%D9%85_%D9%88%D8%A7%D9%84%D8%A5%D8%B1%D9%85%D9%8A%D8%AA%D8%A7%D8%AC	متحف غوغنهايم والإرميتاج
http://www.wikidata.org/entity/Q4742113	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B1%D9%8A%D8%AD%D8%A7%D9%86%D9%8A	متحف أمين الريحاني
http://www.wikidata.org/entity/Q5894874	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%88%D9%86%D8%BA_%D9%83%D9%88%D9%86%D8%BA_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A	متحف هونغ كونغ الطبي
http://www.wikidata.org/entity/Q5939246	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A	متحف التراث الإنساني
http://www.wikidata.org/entity/Q901371	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D8%A7%D8%B3%D8%A7	متحف فاسا
http://www.wikidata.org/entity/Q1048709	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9	متحف العلوم البحرية
http://www.wikidata.org/entity/Q991572	https://ar.wikipedia.org/wiki/%D9%82%D9%84%D8%B9%D8%A9_%D8%A8%D8%B1%D9%88%D8%B3	قلعة بروس
http://www.wikidata.org/entity/Q917820	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%84%D9%86%D8%AF%D9%86	متحف لندن
http://www.wikidata.org/entity/Q6956071	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A_(%D9%8A%D9%88%D9%83%D9%88%D9%87%D8%A7%D9%85%D8%A7)	المتحف البحري
http://www.wikidata.org/entity/Q7397611	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%A7%D8%AA	متحف السادات
http://www.wikidata.org/entity/Q3329440	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D8%A8%D9%84%D9%85%D8%B7%D8%A9	المتحف الأثري بلمطة
http://www.wikidata.org/entity/Q7005471	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%8A%D9%88%D8%A8%D8%A7%D8%AF%D9%81%D9%88%D8%B1%D8%AF_%D9%84%D8%B5%D9%8A%D8%AF_%D8%A7%D9%84%D8%AD%D9%8A%D8%AA%D8%A7%D9%86	متحف نيوبادفورد لصيد الحيتان
http://www.wikidata.org/entity/Q3329457	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D8%A8%D8%B3%D9%88%D8%B3%D8%A9	المتحف الأثري بسوسة
http://www.wikidata.org/entity/Q3329437	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D8%A8%D9%83%D8%B1%D9%83%D9%88%D8%A7%D9%86	المتحف الأثري بكركوان
http://www.wikidata.org/entity/Q3329435	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D8%A8%D9%82%D9%81%D8%B5%D8%A9	المتحف الأثري بقفصة
http://www.wikidata.org/entity/Q4793194	https://ar.wikipedia.org/wiki/%D9%85%D9%83%D8%AA%D8%A8%D8%A9_%D9%88%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%B1%D9%85%D9%86_%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A	مكتبة ومتحف الأرمن الأمريكي
http://www.wikidata.org/entity/Q6631337	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D8%B1%D8%A8%D9%8A_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A	المتحف الحربي المصري
http://www.wikidata.org/entity/Q6631530	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B1%D9%83%D8%A8_%D8%AE%D9%88%D9%81%D9%88	متحف مركب الجيزة الشمسي
http://www.wikidata.org/entity/Q1199924	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A	المتحف البحري الوطني
http://www.wikidata.org/entity/Q1992413	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D9%88%D8%B1%D9%81%D8%A7%D9%84%D8%AF%D8%B3%D9%88%D9%86	متحف تورفالدسون
http://www.wikidata.org/entity/Q4783845	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D8%B1%D9%83%D9%84	متحف اركل
http://www.wikidata.org/entity/Q1052105	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D9%8A%D9%86_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A	متحف العين الوطني
http://www.wikidata.org/entity/Q4785443	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D9%81%D9%8A_%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9_%D9%81%D9%8A_%D8%A8%D9%8A%D8%B1%D9%88%D8%AA	المتحف الأثري في الجامعة الأمريكية في بيروت
http://www.wikidata.org/entity/Q4833521	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%B4%D9%8A%D8%A7%D9%86	متحف آشيان
http://www.wikidata.org/entity/Q2087619	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%A7%D9%86%D8%B4%D8%B3%D8%AA%D8%B1	متحف مانشستر
http://www.wikidata.org/entity/Q1616123	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%8A	متحف البحرية الهولندي
